66.97%,15.16%,14.04%,3.55%,0.19%,BW,MEM_BW,switch,cpu,io,memory,network
2.891251425681374,-0.4781604262607276,-0.614882896483041,0.2623590864551164,0.029514280985491876,1160.795,822.6139999999999,15077.658000000001,92.211,64.809,3473.91,367.398
2.833176403675503,-0.6959234159427025,-0.586496232335171,0.19532630529400963,-0.060980966113635966,1145.444,807.173,15031.192,91.635,60.159,3492.633,374.7
2.793720562762721,0.15094017086928763,0.6191821211414531,-0.06121342007897499,0.5068660821505422,1148.437,815.683,15744.594,93.475,228.15400000000002,3461.906,283.466
2.3566758852385723,-0.4160424936357606,0.13802271680316974,0.7327534591128535,0.024114240149960078,1094.096,776.56,12906.443000000001,90.1,146.619,3477.563,342.36699999999996
2.8021119366516882,-0.5345154498158194,-0.4621846791074351,0.3609756386890366,-0.409958821792765,1094.096,776.56,14610.06,91.741,77.922,3480.3979999999997,417.545
2.9967275662347306,-0.2773301113910927,1.392020758276986,0.08188498299461636,-0.060563266083280616,1145.31,810.813,15080.181,93.068,300.644,3506.8979999999997,383.345
2.976652768485169,-0.6923252047234381,-0.6418431664261006,0.27548488086399947,0.01761079344869037,1176.144,846.202,15020.596000000001,93.181,54.88,3488.355,378.034
2.9609750258927394,-0.6261433471991146,0.37592730969334953,0.15275388587453406,0.0230236998798421,1164.016,836.612,14997.552,92.616,173.042,3508.719,374.69699999999995
2.8434468155161805,-0.5102777667078446,-0.6015097953897232,0.6042620288878096,-0.028587725324809306,1164.016,836.612,14083.167,92.579,63.36,3468.844,382.156
3.0417322291701665,-0.13721059290446966,0.6766881810032359,0.08656309645595593,-0.09005696492731757,1141.563,810.118,15476.77,93.51700000000001,224.47299999999998,3480.652,386.13300000000004
2.723352324658511,-0.8581015301438604,-0.6937314215087339,-0.2783076803150264,0.40801641741844596,1152.799,818.2510000000001,16069.933,91.697,44.64,3513.18,293.55
3.079853297076565,-0.7912778931507751,-0.52463934860442,0.16602199541743845,-0.1045495166742712,1172.732,845.393,15334.436000000002,93.84200000000001,65.6,3500.48,398.561
2.962634925704807,-0.5051178480563779,1.364520010578862,-0.022780393901646403,0.09673431730325306,1157.871,820.177,15166.082,94.083,290.23,3525.445,359.394
2.909497774350773,-1.0051175801292427,-0.5485090728371343,0.14082695436990128,-0.03666029098442867,1159.151,828.565,15045.069,93.863,54.562,3517.094,377.555
2.900469157535714,-0.7832098738532468,-0.6131442662897818,0.09989324086730411,0.03148907774089224,1159.151,828.565,15321.803,92.181,55.2,3500.215,366.211
3.274355493377862,-0.388348980862369,1.59340660452225,-0.1795384838801542,-0.18205537602085697,1162.933,830.28,15989.926000000001,93.554,322.402,3524.402,414.223
2.9372442403597074,-1.1648080206234934,-0.36049222027979216,-0.006024024879358829,0.07823669818383752,1174.721,843.66,15301.192,93.45,71.518,3536.07,364.246
3.4343349898071303,0.2672112935526578,2.7639123979905174,-0.36719560962197345,0.022236315865761525,1174.721,843.66,16685.256999999998,94.28200000000001,480.165,3504.938,390.62300000000005
2.7775387646559015,-0.6700098070942988,-0.5783320193734983,0.21184878559764245,0.5457854616896167,1196.884,873.6569999999999,14920.861,92.52,63.04,3489.695,295.56
2.886490410083041,-1.1128855324711207,-0.5286055129291656,-0.04636571813883871,0.08914106753183645,1166.401,832.8860000000001,15443.216999999999,92.48700000000001,54.07899999999999,3529.77,357.22900000000004
2.7509085293859954,-0.8382310241243912,-0.6159457538574251,0.22664199376832977,-0.03997770909287121,1135.4160000000002,806.5269999999999,14755.127,92.021,51.2,3502.1479999999997,367.255
2.9407865974761647,-0.8799577023913777,0.5949248599387191,-0.10470178387526395,-0.11932447621775472,1135.4160000000002,806.5269999999999,15402.528999999999,93.037,189.604,3538.684,384.506
2.7870663862030116,-1.1705529224778528,-0.2567026333114278,0.23195505634250238,0.02728838349224057,1162.337,826.3689999999999,14432.518,93.31700000000001,80.96,3534.0229999999997,366.48800000000006
3.226454113184344,-0.6901817684112046,1.367043734963812,-0.2477624980456631,-0.05979527511180538,1170.771,848.4060000000001,15996.44,93.387,286.55400000000003,3543.3320000000003,396.316
3.100986952520853,-1.2080702228603066,-0.4600389794157897,-0.21986291999999025,-0.09085981131346027,1168.101,844.442,16097.066,92.83,60.32,3541.5820000000003,392.195
2.7875794620926593,-1.4228214621465545,-0.4234338977821915,0.14519117967521492,0.08964811709092306,1176.407,836.618,14564.966,92.815,53.92,3550.875,359.601
2.7107264957675485,0.12781972363445376,2.5396656196929976,0.12017305626166627,0.31169392485237213,1126.269,798.607,14445.16,92.337,443.527,3502.1090000000004,314.046
3.317441619254592,-1.139464512046465,-0.6334313834177268,-0.713522725332887,-0.5152768346217225,1126.269,798.607,17809.788,91.06,45.44,3544.051,445.569
2.940318745942887,-0.9752055541958905,-0.40716731439940274,0.012600032554733302,-0.016791421969874907,1163.073,826.71,15401.436000000002,92.704,72.48,3520.797,375.031
3.074870999323105,-0.2970289571030977,2.4024613000113813,-0.4063825828368272,-0.09941604550840105,1131.616,789.8430000000001,16106.84,90.929,417.108,3541.637,383.98900000000003
2.7395419058931507,-0.9270353966191119,-0.5364432159253306,0.18386176008210528,-0.09182056698229246,1124.757,799.9010000000001,14763.368999999999,92.398,57.077,3511.6090000000004,371.842
2.6245469484928474,-1.319632116259309,-0.49657500106785757,-0.10083263853759944,-0.010797384073461388,1124.757,799.9010000000001,15138.911,86.98899999999999,48.839,3548.5429999999997,354.86199999999997
2.6219380745383694,-0.8801624460226648,-0.09569309303755079,-0.1742543059691059,-0.118058864602705,1101.142,751.4580000000001,15459.546,87.633,109.44,3526.8909999999996,359.86
2.5242804300387545,-0.8252856304605327,1.3503786817611296,-0.06007725766473849,-0.04252170744510445,1090.197,756.128,14528.452,88.22399999999999,274.397,3552.176,349.038
2.144591956208334,-0.9473861057740381,0.31213802355717346,-0.20476052259715927,-0.06575705205497678,1030.1580000000001,692.44,14742.82,83.925,150.238,3543.953,318.072
1.883549892228749,-0.8877604748032563,-0.4901681038960245,-0.4497946870114043,0.3370838290912359,1030.1580000000001,692.44,15426.483,77.755,61.602,3528.4179999999997,243.329
1.8208484677261014,-0.9554100690091292,-0.4485951588336018,-0.06383746564572142,-0.11237833702713287,994.2860000000001,652.212,14253.863000000001,79.10600000000001,60.798,3526.355,305.0
1.6341987138221867,0.12568798543714763,3.722209205977766,-0.3757427171347583,0.011210237622880625,918.592,601.063,14036.497,74.14399999999999,571.5369999999999,3546.113,267.653
1.1550352863664917,-1.1709034580161957,-0.44401392631645903,-0.2182250495256753,-0.10776528186602585,895.2739999999999,567.727,13708.176000000001,70.262,49.92,3549.512,255.926
1.3088357213216293,-0.5354488412641865,0.8487806010751411,-0.2716121558854259,-0.0599952012853538,895.2739999999999,567.727,13973.278999999999,72.153,219.84,3531.3590000000004,254.5
0.8136966707522089,-1.0020392838079661,-0.24310779556763598,-0.15417999138691524,0.0447070616013209,871.415,544.633,13177.112,63.393,76.476,3541.441,217.977
0.7700918243311745,-0.9277538555602298,0.33815963167096047,-0.2620507435695072,0.03142300696797041,856.135,533.023,13254.577,61.437,145.127,3551.4840000000004,215.396
0.8211366576912875,-0.91630227609761,-0.17895550190009202,-0.6282583416448163,0.13562933893954496,840.706,509.615,14443.075,66.633,88.63799999999999,3547.6020000000003,185.483
0.9728316121863825,-0.5251098063468099,0.15054903433203332,-0.5178141616767151,-0.0013013175681124377,843.6460000000001,518.8340000000001,14492.906,65.625,139.841,3522.816,216.06900000000002
0.5199759660977993,-1.0533002810871854,-0.33627972111293225,-0.09908814176892747,-0.05245839387536282,821.5060000000001,497.83099999999996,12665.216999999999,60.583,61.598,3543.625,210.324
0.5136340708239677,-0.930626060526943,0.19762642430411997,-0.23513745320800988,0.06339668623365496,821.5060000000001,497.83099999999996,12902.671999999999,60.153,127.205,3549.305,191.6
0.5792813413137626,-1.0343068588686462,-0.14717873146256585,-0.41542272326303836,-0.03851616658860618,814.461,488.48400000000004,13528.505,59.772,85.439,3553.5040000000004,204.046
0.6391141387033881,-0.4750064228529674,1.59561613029774,-0.2570907410739124,-0.01887195744420151,804.39,478.037,12870.863000000001,64.653,302.08299999999997,3546.375,203.72299999999998
0.25505237694336375,-0.7102050788125639,-0.5625531984491571,-0.06657977296515127,-0.00539688603193143,776.421,472.189,12576.785,55.091,45.92,3513.961,184.597
0.3826266148019945,-0.9623128736153387,-0.48567216305920763,-0.3888538335266553,6.865444254534217e-05,776.421,472.189,13377.026000000002,58.636,48.0,3541.1859999999997,182.34099999999998
0.02701885241557077,-0.964601979149451,0.6102579530336065,-0.24439972401721466,0.2523980323396524,767.926,449.70300000000003,12136.024,56.599,169.925,3563.305,132.79
-0.004845045753234376,-1.071288492070763,-0.4004817952114666,-0.14368095925844052,-0.05636986766290849,744.385,427.099,12153.386,53.721000000000004,50.24,3547.395,172.972
0.12914976298206582,-0.7477588208202638,0.7721304201897993,-0.37036640233749585,-0.041113761381905485,730.804,420.72,12685.286,56.497,196.16099999999997,3553.8790000000004,170.062
0.17064944595939033,-1.0431685689121635,-0.40295790904509243,-0.4521039848110746,-0.026655833036522095,753.918,434.598,13211.17,54.773999999999994,53.44,3551.586,171.87099999999998
-0.07174218327681355,-0.7129206102002397,-0.5527010957196818,0.011374843541871077,-0.07198977499353175,729.0830000000001,413.63199999999995,11947.191,53.09,44.158,3514.395,170.048
0.08096339035484414,-0.3456978021729952,0.7772131925535405,-0.22082085226579767,-0.06221047022942741,729.0830000000001,413.63199999999995,12516.418,52.538000000000004,209.77599999999998,3521.09,173.855
0.08503968584118016,-1.1751712569680324,-0.4495426238827009,-0.46991478892723015,-0.019374582881462127,753.5360000000001,425.385,13092.133,52.847,43.198,3561.125,167.39700000000002
0.07357619653203851,-0.7342166692639229,-0.49126323478993345,-0.3428198362347753,-0.029792801007756498,737.438,419.00699999999995,13040.196000000002,52.95,52.961000000000006,3524.8320000000003,165.727
-0.13766598600271676,-0.8277397228464144,0.25133605555796296,-0.4461630201700133,0.12563795642963152,716.443,400.16900000000004,12703.764,52.412,133.276,3551.258,129.299
0.0500644335943016,-0.3085349913623185,2.462527927387282,-0.36986132945670314,-0.021465680915316844,716.443,400.16900000000004,12269.161,53.152,402.736,3558.836,164.954
-0.08294834108884563,-1.1861063856119745,-0.3871403018381648,-0.5283129342391735,0.024029766049106373,729.5219999999999,415.00199999999995,13023.081,49.211999999999996,49.12,3565.486,150.572
-0.2345469360025918,-0.12450904786847754,2.0188231567903205,-0.24074753323577938,0.004805212406179347,692.535,370.74800000000005,11882.646999999999,46.92,356.481,3533.941,146.45
-0.24675800340630555,-1.0156641326496236,-0.39729683710446756,-0.43615950886537064,-0.0897497753172027,692.421,376.037,12685.603000000001,47.968999999999994,52.0,3551.6209999999996,152.72299999999998
-0.09906838219179909,-0.9815559048411756,-0.29609860051955617,-0.6843818811190902,-0.03944173473541977,699.158,382.35400000000004,13502.862,50.293,66.72,3556.34,147.334
-0.2722052042587151,-0.7823895760188385,0.44025868692587367,-0.36814290841810765,-0.08626959147017434,667.472,368.49199999999996,12289.937,51.055,154.40200000000002,3551.34,147.39700000000002
-0.2065609892508096,-0.5286693735935385,-0.6109772508111576,-0.36608006535232035,-0.0180849744772282,688.13,382.18300000000005,12943.992,48.284,44.638999999999996,3509.098,142.157
-0.2554065324612017,-0.6993856342349815,-0.5065026625876141,-0.6835172859597773,0.1476113332734449,688.13,382.18300000000005,13581.556999999999,46.716,51.998999999999995,3531.414,111.476
-0.28587733168806323,-0.695490545283956,0.27545045228250387,-0.5839577433463292,-0.00862307425722604,673.051,360.73800000000006,12988.161,47.373000000000005,139.84,3546.324,132.821
-0.4461724527008672,-0.981993888383543,-0.28656194088707126,-0.3985623150879875,-0.053392102370760954,659.5930000000001,352.996,12304.486,47.701,64.16,3551.699,132.425
-0.4385895737066533,-0.5784911611570305,-0.5450472152034654,-0.45060754391886354,0.007604207478251369,659.5930000000001,352.996,12837.351,44.018,49.28,3517.375,122.66799999999999
-0.31387510425237386,-0.8887587284378753,0.09304827792064167,-0.7751557558689847,-0.05536741922582705,661.164,346.70099999999996,13407.514,46.196999999999996,112.959,3561.324,132.921
-0.36354190976958606,-0.5005851663791335,-0.03060533674984464,-0.7206810952378063,-0.020530880269968473,645.076,347.288,13515.663999999999,43.511,111.84100000000001,3528.945,124.054
-0.5499944889142377,-0.0934596159403549,1.576699300107892,-0.6199883347341291,-0.011497367018875573,611.008,312.685,12686.806,42.018,306.55400000000003,3532.7070000000003,111.97200000000001
-0.7034522411570102,-1.010367366399602,-0.40489412734637514,-0.8545516131695657,-0.03196533351028461,611.008,312.685,13272.141000000001,37.87,50.081,3563.27,104.64399999999999
-0.6193251791145625,-0.7935472005153438,-0.4326240785982946,-1.0272339949937934,0.04793737429851573,605.715,302.80400000000003,13955.969,41.95,55.68,3550.2340000000004,87.64200000000001
-0.43770546851060216,-0.7362014817999695,0.13536612162630693,-1.1337864437239211,0.05185650962765113,634.763,330.41,14324.437,39.888000000000005,124.001,3559.934,103.038
-0.673756284396967,-0.5854195131869812,0.8276938279566364,-0.5025319720432233,0.052313356208173144,628.981,321.032,12172.758999999998,41.673,203.516,3550.297,102.693
-0.5492309042553795,-0.6536654647410257,-0.2931126608773047,-0.9338112505937133,0.0431135343965383,628.981,321.032,13865.183,39.098,76.641,3540.355,100.204
-0.5282835823556008,-0.5300007219687172,-0.5270042285974034,-1.0453804831397053,-0.005353750537238382,606.3530000000001,313.439,14351.111,39.342,54.72,3528.785,100.834
-0.6113651823942627,-0.35633440187522336,2.05588346707064,-0.8654240941286134,0.10941922275237087,627.752,308.355,12935.37,38.653,352.96,3568.395,93.48700000000001
-0.7432860925704147,-0.6028156891326452,-0.49545581181177867,-0.76749570031991,0.02610448704056177,612.918,299.09,13295.546999999999,36.611999999999995,53.43899999999999,3529.2929999999997,93.522
-0.7279523806892257,-0.7551334533069535,-0.47472051210531274,-1.0784784932438238,0.031205335302658652,591.677,302.079,14040.78,35.453,51.841,3548.262,86.412
-0.8968286307232068,-0.33195514680646987,0.037000231568804824,-0.9294803245395298,0.11214268823514105,575.535,266.485,13504.936000000002,35.782,122.881,3525.508,63.118
-0.7931289513397642,-0.15010150169829842,1.9572227313968413,-1.2657648459182358,0.028786413362124386,568.879,255.892,13978.737,31.448,349.116,3561.617,79.83800000000001
-0.7977604554828768,-0.40548107737723854,-0.4772902530056974,-1.2939669651678043,-0.0038307167776119194,568.879,255.892,14770.381000000001,32.085,64.0,3527.953,77.258
-0.8932999591379368,-0.8490382921325643,-0.4372288659498052,-1.1603035430393014,-0.018105589324848684,572.214,262.10400000000004,13981.548999999999,33.105,52.001000000000005,3558.875,80.112
-0.9632330703148735,0.04597318213267478,0.8327666530901822,-0.9945077901855413,0.023116297279770957,547.498,242.429,13580.826000000001,30.811999999999998,225.91299999999998,3517.1020000000003,69.899
-1.0304247699484426,-0.7950357929000439,-0.5577920296297013,-1.0768795452393656,-0.03876187631696037,559.389,237.799,13669.018999999998,31.749000000000002,38.881,3551.039,74.64
-0.929630237042658,-0.4180578417950581,-0.42602013645371944,-1.2719671511415702,0.006238445481520097,559.389,237.799,14526.733,30.044,68.477,3530.1409999999996,68.688
-0.9716823625239626,-0.1327338314231837,-0.23537371496374118,-1.1782725575765327,0.00021042771949853026,542.571,233.563,14342.116000000002,29.496,99.20299999999999,3511.3320000000003,66.32600000000001
-0.9595687905354002,0.07681210357217763,1.8903743346872182,-1.1513348122582572,0.07196228308989132,537.774,235.43,13621.695,31.995,347.684,3541.5820000000003,59.997
-1.2234954711950565,-0.5454172998484907,-0.5109628426479099,-0.7940969303558775,-0.0034604616821033406,537.774,235.43,12830.465,29.252,50.4,3527.9570000000003,63.486999999999995
-1.0218118361484283,-0.7129330054809332,-0.3418681555903096,-1.3374454247301004,0.008166065348856163,549.271,240.47400000000002,14371.916000000001,28.136999999999997,67.521,3555.7340000000004,64.748
-1.1293719549600272,-0.522553009493703,-0.12491134771302119,-1.3067839033918143,-0.053635250543896264,503.73800000000006,217.738,14180.752,29.395,97.439,3546.4840000000004,59.847
-1.1114563733949325,-0.537364471192119,0.7373084473548064,-1.1463837103606536,-0.014000594678340538,525.889,226.09799999999998,13442.206,30.971999999999998,194.392,3562.449,63.371
-1.2315169573370988,-0.7192477325332152,-0.4725521670948603,-1.0601297443294113,-0.026218085330900514,525.889,226.09799999999998,13410.972,27.413,49.762,3547.973,61.023
-1.080996560236793,-0.600711659390381,-0.3693683736781105,-1.4592554436858916,0.013522022355019345,528.169,223.282,14705.827,27.081,68.321,3550.066,54.394
-1.282685191313662,-0.23004932230283529,-0.40317857557248793,-0.8307339211306868,0.006854819926600153,519.8340000000001,217.852,13028.171999999999,27.309,73.27600000000001,3508.2459999999996,54.53
-1.281422578751519,-0.5022617015036501,0.5878697610068472,-1.0416617132163535,0.15123789293061787,543.229,236.38,13070.28,24.564,177.769,3554.637,40.45
-1.2264413171620567,-0.5911001213030279,-0.5541777220056667,-1.5235806005672365,-0.10378436596555113,470.006,193.78099999999998,14755.48,27.176,46.4,3547.8979999999997,52.169
-1.3881304550840539,-0.6360289489748209,-0.2792292987762327,-1.0940057893092683,0.009176248808778504,505.85,204.947,13296.989,24.72,73.749,3547.6290000000004,45.162
-1.3077909957922194,0.15497498492298636,1.236386540968689,-1.2061464098418189,0.0011934378212450402,480.48800000000006,192.162,13666.858999999999,23.12,273.95,3524.77,45.119
-1.3724260564691535,-0.6955353903771897,-0.4372988196672297,-1.3633555462374283,-0.04926625563181426,480.48800000000006,192.162,14052.468,24.234,54.723,3554.98,44.702
-1.3305795559517077,-0.3501297500314195,0.6399796597707946,-1.3679186750967667,-0.08038057236791989,463.24199999999996,178.69099999999997,13929.052,26.465,188.959,3553.078,47.493
-1.3770868219882197,-0.5840272863583891,-0.5182235090099436,-1.1081585378404928,-0.04108155234069213,493.314,194.544,13457.0,26.315,48.318999999999996,3538.969,47.971000000000004
-1.664475963464926,-0.7440814223609536,-0.4071754552293969,-1.0071224047732963,-0.11439750146404512,446.309,173.646,12697.016000000001,22.362,52.801,3552.473,42.858000000000004
-2.5083412627583574,-0.5570805690260904,-0.10394515105723959,0.38890554480307626,0.12776137952797434,446.309,173.646,7982.286999999999,12.360999999999999,83.198,3516.23,2.244
-2.6171621572032158,-0.599359949009354,-0.346894167896596,0.19314077327135554,0.011196485636471293,417.07599999999996,120.167,8424.284,11.308,53.92,3519.445,1.6059999999999999
-2.611526729759617,-0.12382993766178998,2.0831670469804386,0.335332003408948,0.05601143666623209,410.707,121.867,7466.353,11.93,345.602,3534.098,1.965
-2.782754263063133,-0.6889827816089812,-0.3180663703789711,0.5382982489640732,0.001549957368495254,410.707,121.867,7225.576,11.216,51.519,3519.414,1.931
-2.692377939216045,-0.6501604504927653,-0.40251782251054974,0.3638244834663037,0.012175084795592829,416.296,121.345,7859.851,11.502,44.64,3518.3320000000003,1.2329999999999999
-2.816175895365042,-0.7269804966168119,-0.2887736973166213,0.4453825115486508,-0.04500715569553529,385.353,113.838,7389.531,11.422,53.44,3525.3520000000003,1.301
-2.7514894811707484,-0.2762655586560614,2.0845943660631003,0.46322229672892257,0.019204579586063142,391.681,116.07600000000001,6848.414000000001,11.392999999999999,338.879,3543.16,1.33
-2.7470053441499753,-0.623399891143672,-0.31066973844361573,0.4417618005542047,-0.005579472204581281,405.265,117.96700000000001,7564.728,11.547,55.2,3516.863,1.1079999999999999
-2.6582939741555873,-0.7265537732046875,-0.38721722383980967,0.21376820258687462,-0.0073729533839032736,408.398,118.859,8242.427,11.982999999999999,44.48,3527.715,1.5219999999999998
-2.8157924200070084,-1.0007591600950179,-0.15981596685617477,0.456674926736092,0.0011847314832545916,415.69300000000004,119.087,7140.054,10.960999999999999,58.88,3547.93,1.4369999999999998
-2.82532187232983,-0.9331149288804977,0.8056748200341827,0.5015749930057111,0.021309374040564627,415.69300000000004,119.087,6693.102,11.582,170.56,3563.0159999999996,1.061
-2.7026327659844593,-0.9277093157366464,-0.2311055566349618,0.21316839497130552,-0.003121889031577768,415.79699999999997,114.682,8001.522,11.552999999999999,55.038999999999994,3546.164,1.1840000000000002
-2.7129007286052644,-0.5573642546841439,1.1854121393294164,0.3769187305233322,0.02811168197929432,408.208,120.75299999999999,7272.62,11.821,227.84099999999998,3546.0040000000004,1.163
-2.8406125199925514,-0.9148932208500242,-0.2437134580672035,0.5225783098061497,-0.004441283492545478,409.278,119.34200000000001,7020.988,10.757,51.841,3538.363,1.0190000000000001
-2.655701109707462,-0.5013426194783603,-0.43558399100207285,0.31414372034148974,0.0028625153490190744,409.278,119.34200000000001,8145.606,11.773,46.4,3507.66,1.176
-2.615626198867315,-0.7336761156559052,0.6671241926683363,0.1442744614297175,0.03725952228912947,422.305,122.262,8091.325,11.953,164.64,3552.6090000000004,1.063
-2.8103781172449716,-0.7945553327121564,-0.26116722292903627,0.483090455010688,-0.020603271824187305,398.213,117.20299999999999,7241.460999999999,11.725,54.24,3529.949,0.987
-2.7739910456591503,-0.5517685312445204,0.7345466590520381,0.43378162991144464,0.0015662363606717858,398.213,117.20299999999999,7220.2919999999995,10.62,176.15599999999998,3534.762,1.097
-2.71912034262644,-0.8211206784858541,-0.3540079339302169,0.2106343477195566,-0.034520098044460906,396.61300000000006,111.235,8098.415,11.77,44.481,3535.863,0.991
-2.655684099498406,-0.42652250608702313,1.2866572118356543,0.20250922346324368,0.00397008179126537,392.764,116.031,7855.34,11.937000000000001,244.8,3542.473,1.004
-2.7201118692533566,-0.7051002359300851,-0.294305755328823,0.3912579886662616,0.0097192478465953,415.88,119.23,7674.853,11.57,54.72,3524.2459999999996,1.123
-2.7341503963699836,-0.5876258778957985,1.3537458855843947,0.4033802825019764,0.04025173836522714,415.88,119.23,7099.908,11.004000000000001,245.75599999999997,3551.355,1.0490000000000002
-2.7164828211349037,-0.7579164314365509,-0.29488153590568483,0.30732712556648534,-0.006539962114754191,407.096,118.74,7868.661999999999,11.422,53.12,3530.133,1.16
-2.9817694628657345,-0.9656530563925163,-0.13908511038273333,0.7954085242323546,-0.016825826666704426,402.555,116.244,6042.585,10.696,59.84,3538.711,0.983
-2.635610055125163,-0.1965178312590712,2.016260750190273,0.22142881830324757,0.022812669633457107,395.457,112.45299999999999,7715.041,11.64,335.667,3540.887,0.873
-2.764744798881226,-1.0866329729747486,-0.20395971909168795,0.2599881745800327,-0.013932755500918336,413.629,111.821,7683.746,11.453,52.001000000000005,3557.703,1.148
-2.812302199119854,-0.8893121056450805,-0.22169925876339058,0.630715247173371,-0.06034890157646513,418.014,116.74799999999999,6776.357,11.376,54.879,3534.34,13.155999999999999
-2.6988425741848667,-0.4916448241526492,2.185369461532002,0.39437149590320403,-0.02561363485775784,405.93300000000005,119.427,6928.965,10.818,343.528,3562.6290000000004,13.1
-2.656207223783317,-0.6894984029353785,-0.3046172210082992,0.2298399280618127,-0.028348760868836226,405.93300000000005,119.427,8200.446,11.491,55.038999999999994,3526.438,5.1739999999999995
-2.7822798183904363,-0.9254909951471311,-0.31209607135403533,0.4577022577651157,-0.022549091596816468,412.036,120.419,7282.375,11.440999999999999,44.321000000000005,3538.91,4.979
-2.725170457209597,-0.5383474506483998,0.8393048103657258,0.4157503126950593,0.021021850668140166,407.283,119.49600000000001,7293.249,11.797,188.957,3536.195,1.021
-2.9036011111839524,-1.1476485176964841,-0.18856935041088607,0.5636805026046909,-0.013550057909156735,407.283,119.49600000000001,6656.861999999999,10.954,49.441,3556.094,1.122
-2.6512945959528946,-0.7678788187871112,-0.21320816961581246,0.15381058819336693,-0.03533443415547648,405.909,114.287,8322.421,11.622,63.04,3535.992,5.012
-2.5522502846140482,-0.3104028501519927,1.7135087034249372,0.1094339300661777,0.05349421230381052,414.244,121.74,8158.233,11.749,298.559,3544.785,1.067
-2.8209577141034674,-0.7501959451002814,-0.25598381241178614,0.5203144532098527,-0.017985183928794928,398.733,117.959,7159.5380000000005,11.277999999999999,56.16,3525.961,1.102
-2.79251453078113,-0.9100531931475443,0.25880867257953877,0.35966033349802046,-0.014534435385213823,398.733,117.959,7327.97,11.458,109.92,3552.637,0.988
-2.761157990347043,-1.0384827240879952,0.0826713607557599,0.2699683979601401,-0.01679136559425188,402.559,119.88799999999999,7585.840999999999,11.747,86.08200000000001,3560.203,1.619
-2.8112269958019596,-0.3066728282984284,0.9925389284742242,0.6871346403073639,0.002921800965315621,404.79699999999997,112.77600000000001,6562.289000000001,10.982000000000001,212.636,3516.539,3.928
-2.7166956412245087,-0.7561472709533353,-0.36713463436710725,0.38249148226255336,0.015662772084970057,421.19599999999997,119.485,7697.008000000001,11.485,44.8,3526.5820000000003,1.074
-2.7482975501212077,-0.8520299444752012,-0.2618076413626274,0.40481195585187957,0.01057817878576378,419.787,118.234,7494.255999999999,11.649000000000001,53.119,3535.598,1.139
-2.8868630411269254,-0.6422948074492865,0.069835571673162,0.6748184245132559,-0.028977291255055125,388.12699999999995,113.51299999999999,6609.331999999999,11.86,95.681,3521.8709999999996,0.8370000000000001
-2.7711901449456082,-0.5361137751845961,0.8086748399354938,0.3719414550914964,-0.016479542545495225,388.12699999999995,113.51299999999999,7368.749,10.790999999999999,185.28,3536.7270000000003,0.97
-2.7306323764921467,-0.9409390122789932,-0.2278585179951595,0.23526379560921037,-0.018195179646818858,403.27,117.78299999999999,7895.9580000000005,11.607999999999999,54.56,3546.887,1.15
-2.607641479651145,-0.6336368272184552,0.7001734662092574,0.09849082199871909,0.01973861932421468,413.083,116.96,8275.921,11.859000000000002,172.0,3547.047,1.035
-2.8185342123733417,-0.6458462189239367,-0.28905750918435286,0.5153464907791208,-0.028747246938415186,393.844,113.28299999999999,7256.154,11.168,56.0,3517.68,1.0590000000000002
-2.8671504652862745,-0.9523733050997666,0.12304899359306792,0.48099838807999945,-0.03174628385105878,393.844,113.28299999999999,6931.6669999999995,11.373,91.99799999999999,3550.344,1.151
-2.6600486617048165,-0.23892147195639138,0.7181032530521206,0.3484864734992708,0.01699197106198802,404.76,114.164,7798.303000000001,11.374,186.24099999999999,3512.742,0.966
-2.7258132493990788,-0.6992766566802351,-0.3745976361827791,0.38013181626338255,4.593243183967241e-05,409.736,119.21,7730.039000000001,11.554,45.75899999999999,3522.383,0.9620000000000001
-2.884164735745627,-0.6470483352774665,0.6907612583627291,0.6550927608013692,-0.003378519948562832,398.152,115.444,6444.041,10.649000000000001,166.245,3536.176,1.143
-2.8150337652842015,-0.9858057619051239,-0.20239927804240507,0.3755559317480487,-0.02839932399343075,398.152,115.444,7377.185,11.366,54.721000000000004,3547.8979999999997,1.003
-2.8681894996523964,-0.8402423279274522,-0.18873910502895438,0.6022718831407688,-0.02356685064911318,399.028,114.26299999999999,6791.941,11.967,60.001000000000005,3532.387,1.153
-2.8833617756557066,-1.026905190447709,0.2797910824479161,0.5226641237896108,-0.010183248745917592,401.01199999999994,120.48100000000001,6699.755,10.753,107.041,3558.309,0.987
-2.766633441939536,-0.7300820967140179,-0.2691943849526888,0.4244072887367522,-0.009712729466934116,404.806,116.83,7501.166,11.458,56.16,3526.1479999999997,0.997
-2.756278564373383,-0.7369424776450062,-0.20973427095413072,0.38570096014155913,-0.014821511143100862,404.42199999999997,113.30799999999999,7588.541,11.732000000000001,62.88,3528.824,1.102
-2.8454686613532685,-0.8986872796542059,-0.16652956672738028,0.5394573909464223,-0.016620400128356017,403.55199999999996,115.414,6942.785,11.884,60.958999999999996,3538.5229999999997,1.101
-2.672642339624704,-0.2033145615001445,2.0054550343385062,0.3333616241683239,0.03790687544894793,403.55199999999996,115.414,7376.456,10.849,333.60699999999997,3538.652,1.071
-2.6540649816552655,-0.5087926451040728,-0.3555555063257877,0.40986519676882427,0.038751193380282954,429.986,120.85,7860.124,11.856,55.04,3507.586,1.031
