,0,1,2,3,4
80,0.38534851140948306,0.22863752628006986,0.003945178108104208,-0.005207714417429633,-0.0017773947067421677
81,0.4498869866387646,0.07084802642697412,-0.004000137636993007,-0.006068505597658583,-0.0018512624623153954
82,-1.2943575985372782,-0.09589270345109034,0.0048270031166507505,0.0032646297833535914,-0.0005639158624313458
83,0.009948819353087016,-0.12165368910016047,0.0035453655228479056,-0.003321818706964044,-0.0011375613547349827
84,1.1235909852319157,0.001618315760974368,0.006249938938902277,-0.0009420969647149253,0.0026010997331571595
85,-2.095907411634898,0.15310407177477173,-0.004453787714396271,0.003700398265854976,-0.0014000851070833287
86,-1.294360487395721,-0.0959172312785436,-0.003644057007946319,0.0013556808986543885,-0.003177637876744929
87,-1.316217308073826,-0.0056073086329433,-0.0002155434823879718,-0.0034757211965829368,-0.002608475845646774
88,-0.45481767818370544,0.10026693246707169,-0.0032068027200022483,0.0027205163099505917,-0.0011853074726710308
89,2.5124350356518876,-0.06864383628662839,0.0007542995370036359,-0.0022391911853760697,0.002665514513765909
90,0.11462167971101146,-0.06795119969274308,-0.0017695642581130337,0.0007820213587468817,-0.00183339602174165
91,-2.1590698416287473,0.16009530918928905,-9.191314998146644e-05,-0.004233485748523516,0.0020139487295447603
92,-1.9054515185445107,0.026660132232362996,-0.008040085586035951,0.0016802751510634052,-0.004350839377614259
93,-2.114727328913634,-0.08827846926697097,0.009079610197531639,-0.00469353522580302,0.001514876127375054
94,-1.190856203278769,0.08600298362454381,-9.075975811031825e-05,-0.002047341864967084,0.0015023232341659118
95,0.4936007781200282,-0.1097686527606605,-0.007630133748369644,0.0034352924093665367,0.001873206194911884
96,0.514020129774948,-0.0416496989472243,0.004765754627609065,0.0069247623232653556,-0.004071049132046439
97,0.512503585501326,0.12423572782759884,0.0037365806788936897,-0.0017578427331085326,-0.0017021548193899693
98,-1.2740206147144386,-0.02035618229485191,-0.004430541110480248,0.003025183332717977,0.002337741049547594
99,2.323218030877615,-0.07792841838580378,-0.0010941048963896145,0.00018820839804480077,0.004568887299750813
